id,age,cabin,embarked,fare,name,parents_and_children,p_class,sex,siblings_and_spouses,survived,ticket,source,fam_size,fam_mul_size
320,40.0,E34,C,134.5,Mrs,1,1,female,1,1.0,16966,train,2,1
321,22.0,,S,7.25,Mr,0,3,male,0,0.0,A/5 21172,train,0,0
322,27.0,,S,7.8958,Mr,0,3,male,0,0.0,349219,train,0,0
323,30.0,,Q,12.35,Miss,0,2,female,0,1.0,234818,train,0,0
324,22.0,,S,29.0,Mrs,1,2,female,1,1.0,248738,train,2,1
325,25.0,,S,69.55,Mr,2,3,male,8,0.0,CA. 2343,train,10,16
326,36.0,C32,C,135.6333,Miss,0,1,female,0,1.0,PC 17760,train,0,0
327,61.0,,S,6.2375,Mr,0,3,male,0,0.0,345364,train,0,0
328,36.0,D,S,13.0,Mrs,0,2,female,0,1.0,28551,train,0,0
329,31.0,,S,20.525,Mrs,1,3,female,1,1.0,363291,train,2,1
330,16.0,B18,C,57.9792,Miss,1,1,female,0,1.0,111361,train,1,0
331,22.0,,Q,23.25,Miss,0,3,female,2,1.0,367226,train,2,0
332,45.5,C124,S,28.5,Mr,0,1,male,0,0.0,113043,train,0,0
333,38.0,C91,S,153.4625,Mr,1,1,male,0,0.0,PC 17582,train,1,0
334,16.0,,S,18.0,Mr,0,3,male,2,0.0,345764,train,2,0
335,36.0,,S,133.65,Mrs,0,1,female,1,1.0,PC 17611,train,1,0
336,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349225,train,0,0
337,29.0,C2,S,66.6,Mr,0,1,male,1,0.0,113776,train,1,0
338,41.0,E40,C,134.5,Miss,0,1,female,0,1.0,16966,train,0,0
339,45.0,,S,8.05,Mr,0,3,male,0,1.0,7598,train,0,0
340,45.0,T,S,35.5,Mr,0,1,male,0,0.0,113784,train,0,0
341,2.0,F2,S,26.0,Master,1,2,male,1,1.0,230080,train,2,1
342,24.0,C23 C25 C27,S,263.0,Miss,2,1,female,3,1.0,19950,train,5,6
343,28.0,,S,13.0,Mr,0,2,male,0,0.0,248740,train,0,0
344,25.0,,S,13.0,Mr,0,2,male,0,0.0,244361,train,0,0
345,36.0,,S,13.0,Mr,0,2,male,0,0.0,229236,train,0,0
346,24.0,F33,S,13.0,Miss,0,2,female,0,1.0,248733,train,0,0
347,40.0,,S,13.0,Miss,0,2,female,0,1.0,31418,train,0,0
348,22.0,,S,16.1,Mrs,0,3,female,1,1.0,386525,train,1,0
349,3.0,,S,15.9,Master,1,3,male,1,1.0,C.A. 37671,train,2,1
350,42.0,,S,8.6625,Mr,0,3,male,0,0.0,315088,train,0,0
351,23.0,,S,9.225,Mr,0,3,male,0,0.0,7267,train,0,0
352,42.0,C128,S,35.0,Mr,0,1,male,0,0.0,113510,train,0,0
353,15.0,,C,7.2292,Mr,1,3,male,1,0.0,2695,train,2,1
354,25.0,,S,17.8,Mr,0,3,male,1,0.0,349237,train,1,0
355,25.0,,C,7.225,Mr,0,3,male,0,0.0,2647,train,0,0
356,28.0,,S,9.5,Mr,0,3,male,0,0.0,345783,train,0,0
357,22.0,E33,S,55.0,Miss,1,1,female,0,1.0,113505,train,1,0
358,38.0,,S,13.0,Miss,0,2,female,0,0.0,237671,train,0,0
359,22.0,,Q,7.8792,Miss,0,3,female,0,1.0,330931,train,0,0
360,22.0,,Q,7.8792,Miss,0,3,female,0,1.0,330980,train,0,0
361,40.0,,S,27.9,Mr,4,3,male,1,0.0,347088,train,5,4
362,29.0,,C,27.7208,Mr,0,2,male,1,0.0,SC/PARIS 2167,train,1,0
363,45.0,,C,14.4542,Mrs,1,3,female,0,0.0,2691,train,1,0
364,35.0,,S,7.05,Mr,0,3,male,0,0.0,SOTON/O.Q. 3101310,train,0,0
365,25.0,,Q,15.5,Mr,0,3,male,1,0.0,370365,train,1,0
366,30.0,,S,7.25,Mr,0,3,male,0,0.0,C 7076,train,0,0
367,60.0,D37,C,75.25,Mrs,0,1,female,1,1.0,110813,train,1,0
368,22.0,,C,7.2292,Mrs,0,3,female,0,1.0,2626,train,0,0
369,22.0,,Q,7.75,Miss,0,3,female,0,1.0,14313,train,0,0
370,24.0,B35,C,69.3,Mme,0,1,female,0,1.0,PC 17477,train,0,0
371,25.0,E50,C,55.4417,Mr,0,1,male,1,1.0,11765,train,1,0
372,18.0,,S,6.4958,Mr,0,3,male,1,0.0,3101267,train,1,0
373,19.0,,S,8.05,Mr,0,3,male,0,0.0,323951,train,0,0
374,22.0,,C,135.6333,Mr,0,1,male,0,0.0,PC 17760,train,0,0
375,3.0,,S,21.075,Miss,1,3,female,3,0.0,349909,train,4,3
376,36.0,,C,82.1708,Mrs,0,1,female,1,1.0,PC 17604,train,1,0
377,22.0,,S,7.25,Miss,0,3,female,0,1.0,C 7077,train,0,0
378,27.0,C82,C,211.5,Mr,2,1,male,0,0.0,113503,train,2,0
379,20.0,,C,4.0125,Mr,0,3,male,0,0.0,2648,train,0,0
380,19.0,,S,7.775,Mr,0,3,male,0,0.0,347069,train,0,0
381,42.0,,C,227.525,Miss,0,1,female,0,1.0,PC 17757,train,0,0
382,1.0,,C,15.7417,Miss,2,3,female,0,1.0,2653,train,2,0
383,32.0,,S,7.925,Mr,0,3,male,0,0.0,STON/O 2. 3101293,train,0,0
384,35.0,,S,52.0,Mrs,0,1,female,1,1.0,113789,train,1,0
385,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349227,train,0,0
386,18.0,,S,73.5,Mr,0,2,male,0,0.0,S.O.C. 14879,train,0,0
387,1.0,,S,46.9,Master,2,3,male,5,0.0,CA 2144,train,7,10
388,36.0,,S,13.0,Miss,0,2,female,0,1.0,27849,train,0,0
389,25.0,,Q,7.7292,Mr,0,3,male,0,0.0,367655,train,0,0
390,17.0,,C,12.0,Miss,0,2,female,0,1.0,SC 1748,train,0,0
391,36.0,B96 B98,S,120.0,Mr,2,1,male,1,1.0,113760,train,3,2
392,21.0,,S,7.7958,Mr,0,3,male,0,1.0,350034,train,0,0
393,28.0,,S,7.925,Mr,0,3,male,2,0.0,3101277,train,2,0
394,23.0,D36,C,113.275,Miss,0,1,female,1,1.0,35273,train,1,0
395,24.0,G6,S,16.7,Mrs,2,3,female,0,1.0,PP 9549,train,2,0
396,22.0,,S,7.7958,Mr,0,3,male,0,0.0,350052,train,0,0
397,31.0,,S,7.8542,Miss,0,3,female,0,0.0,350407,train,0,0
398,46.0,,S,26.0,Mr,0,2,male,0,0.0,28403,train,0,0
399,23.0,,S,10.5,Dr,0,2,male,0,0.0,244278,train,0,0
400,28.0,,S,12.65,Mrs,0,2,female,0,1.0,240929,train,0,0
401,39.0,,S,7.925,Mr,0,3,male,0,1.0,STON/O 2. 3101289,train,0,0
402,26.0,,S,8.05,Mr,0,3,male,0,0.0,341826,train,0,0
403,21.0,,S,9.825,Miss,0,3,female,1,0.0,4137,train,1,0
404,28.0,,S,15.85,Mr,0,3,male,1,0.0,STON/O2. 3101279,train,1,0
405,20.0,,S,8.6625,Miss,0,3,female,0,0.0,315096,train,0,0
406,34.0,,S,21.0,Mr,0,2,male,1,0.0,28664,train,1,0
407,51.0,,S,7.75,Mr,0,3,male,0,0.0,347064,train,0,0
408,3.0,,S,18.75,Master,1,2,male,1,1.0,29106,train,2,1
409,21.0,,S,7.775,Mr,0,3,male,0,0.0,312992,train,0,0
410,22.0,,S,25.4667,Miss,1,3,female,3,0.0,4133,train,4,3
411,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349222,train,0,0
412,25.0,,Q,6.8583,Mr,0,3,male,0,0.0,394140,train,0,0
413,33.0,C78,Q,90.0,Miss,0,1,female,1,1.0,19928,train,1,0
414,29.5,,S,0.0,Mr,0,2,male,0,0.0,239853,train,0,0
415,44.0,,S,7.925,Mr,0,3,male,0,1.0,STON/O 2. 3101269,train,0,0
416,22.0,,S,8.05,Mrs,0,3,female,0,0.0,343095,train,0,0
417,34.0,,S,32.5,Mrs,1,2,female,1,1.0,28220,train,2,1
418,18.0,,S,13.0,Miss,2,2,female,0,1.0,250652,train,2,0
419,30.0,,S,13.0,Mr,0,2,male,0,0.0,28228,train,0,0
420,10.0,,S,24.15,Miss,2,3,female,0,0.0,345773,train,2,0
421,25.0,,C,7.8958,Mr,0,3,male,0,0.0,349254,train,0,0
422,21.0,,Q,7.7333,Mr,0,3,male,0,0.0,A/5. 13032,train,0,0
423,29.0,,S,7.875,Mr,0,3,male,0,0.0,315082,train,0,0
424,28.0,,S,14.4,Mrs,1,3,female,1,0.0,347080,train,2,1
425,18.0,,S,20.2125,Mr,1,3,male,1,0.0,370129,train,2,1
426,25.0,,S,7.25,Mr,0,3,male,0,0.0,A/4. 34244,train,0,0
427,28.0,,S,26.0,Mrs,0,2,female,1,1.0,2003,train,1,0
428,19.0,,S,26.0,Miss,0,2,female,0,1.0,250655,train,0,0
429,25.0,,Q,7.75,Mr,0,3,male,0,0.0,364851,train,0,0
430,32.0,E10,S,8.05,Mr,0,3,male,0,1.0,SOTON/O.Q. 392078,train,0,0
431,28.0,C52,S,26.55,Mr,0,1,male,0,1.0,110564,train,0,0
432,22.0,,S,16.1,Mrs,0,3,female,1,1.0,376564,train,1,0
433,42.0,,S,26.0,Mrs,0,2,female,1,1.0,SC/AH 3085,train,1,0
434,17.0,,S,7.125,Mr,0,3,male,0,0.0,STON/O 2. 3101274,train,0,0
435,50.0,E44,S,55.9,Mr,0,1,male,1,0.0,13507,train,1,0
436,14.0,B96 B98,S,120.0,Miss,2,1,female,1,1.0,113760,train,3,2
437,21.0,,S,34.375,Miss,2,3,female,2,0.0,W./C. 6608,train,4,4
438,24.0,,S,18.75,Mrs,3,2,female,2,1.0,29106,train,5,6
439,64.0,C23 C25 C27,S,263.0,Mr,4,1,male,1,0.0,19950,train,5,4
440,31.0,,S,10.5,Mr,0,2,male,0,0.0,C.A. 18723,train,0,0
441,45.0,,S,26.25,Mrs,1,2,female,1,1.0,F.C.C. 13529,train,2,1
442,20.0,,S,9.5,Mr,0,3,male,0,0.0,345769,train,0,0
443,25.0,,S,7.775,Mr,0,3,male,1,0.0,347076,train,1,0
444,28.0,,S,13.0,Ms,0,2,female,0,1.0,230434,train,0,0
445,25.0,,S,8.1125,Mr,0,3,male,0,1.0,65306,train,0,0
446,4.0,A34,S,81.8583,Master,2,1,male,0,1.0,33638,train,2,0
447,13.0,,S,19.5,Miss,1,2,female,0,1.0,250644,train,1,0
448,34.0,,S,26.55,Mr,0,1,male,0,1.0,113794,train,0,0
449,5.0,,C,19.2583,Miss,1,3,female,2,1.0,2666,train,3,2
450,52.0,C104,S,30.5,Major,0,1,male,0,1.0,113786,train,0,0
451,36.0,,S,27.75,Mr,2,2,male,1,0.0,C.A. 34651,train,3,2
452,25.0,,S,19.9667,Mr,0,3,male,1,0.0,65303,train,1,0
453,30.0,C111,C,27.75,Mr,0,1,male,0,0.0,113051,train,0,0
454,49.0,C92,C,89.1042,Mr,0,1,male,1,1.0,17453,train,1,0
455,25.0,,S,8.05,Mr,0,3,male,0,0.0,A/5 2817,train,0,0
456,29.0,,C,7.8958,Mr,0,3,male,0,1.0,349240,train,0,0
457,65.0,E38,S,26.55,Mr,0,1,male,0,0.0,13509,train,0,0
458,36.0,D21,S,51.8625,Mrs,0,1,female,1,1.0,17464,train,1,0
459,50.0,,S,10.5,Miss,0,2,female,0,1.0,F.C.C. 13531,train,0,0
460,25.0,,Q,7.75,Mr,0,3,male,0,0.0,371060,train,0,0
461,48.0,E12,S,26.55,Mr,0,1,male,0,1.0,19952,train,0,0
462,34.0,,S,8.05,Mr,0,3,male,0,0.0,364506,train,0,0
463,47.0,E63,S,38.5,Mr,0,1,male,0,0.0,111320,train,0,0
464,48.0,,S,13.0,Mr,0,2,male,0,0.0,234360,train,0,0
465,25.0,,S,8.05,Mr,0,3,male,0,0.0,A/S 2816,train,0,0
466,38.0,,S,7.05,Mr,0,3,male,0,0.0,SOTON/O.Q. 3101306,train,0,0
467,29.5,,S,0.0,Mr,0,2,male,0,0.0,239853,train,0,0
468,56.0,,S,26.55,Mr,0,1,male,0,0.0,113792,train,0,0
469,25.0,,Q,7.725,Mr,0,3,male,0,0.0,36209,train,0,0
470,0.75,,C,19.2583,Miss,1,3,female,2,1.0,2666,train,3,2
471,25.0,,S,7.25,Mr,0,3,male,0,0.0,323592,train,0,0
472,38.0,,S,8.6625,Mr,0,3,male,0,0.0,315089,train,0,0
473,33.0,,S,27.75,Mrs,2,2,female,1,1.0,C.A. 34651,train,3,2
474,23.0,D,C,13.7917,Mrs,0,2,female,0,1.0,SC/AH Basle 541,train,0,0
475,22.0,,S,9.8375,Miss,0,3,female,0,0.0,7553,train,0,0
476,42.0,A14,S,52.0,Mr,0,1,male,0,0.0,110465,train,0,0
477,34.0,,S,21.0,Mr,0,2,male,1,0.0,31027,train,1,0
478,29.0,,S,7.0458,Mr,0,3,male,1,0.0,3460,train,1,0
479,22.0,,S,7.5208,Mr,0,3,male,0,0.0,350060,train,0,0
480,2.0,,S,12.2875,Miss,1,3,female,0,1.0,3101298,train,1,0
481,9.0,,S,46.9,Master,2,3,male,5,0.0,CA 2144,train,7,10
482,29.5,,S,0.0,Mr,0,2,male,0,0.0,239854,train,0,0
483,50.0,,S,8.05,Mr,0,3,male,0,0.0,A/5 3594,train,0,0
484,63.0,,S,9.5875,Mrs,0,3,female,0,1.0,4134,train,0,0
485,25.0,B49,C,91.0792,Mr,0,1,male,1,1.0,11967,train,1,0
486,22.0,,S,25.4667,Miss,1,3,female,3,0.0,4133,train,4,3
487,35.0,C93,S,90.0,Mrs,0,1,female,1,1.0,19943,train,1,0
488,58.0,B37,C,29.7,Mr,0,1,male,0,0.0,11771,train,0,0
489,30.0,,S,8.05,Mr,0,3,male,0,0.0,A.5. 18509,train,0,0
490,9.0,,S,15.9,Master,1,3,male,1,1.0,C.A. 37671,train,2,1
491,25.0,,S,19.9667,Mr,0,3,male,1,0.0,65304,train,1,0
492,21.0,,S,7.25,Mr,0,3,male,0,0.0,SOTON/OQ 3101317,train,0,0
493,55.0,C30,S,30.5,Mr,0,1,male,0,0.0,113787,train,0,0
494,71.0,,C,49.5042,Mr,0,1,male,0,0.0,PC 17609,train,0,0
495,21.0,,S,8.05,Mr,0,3,male,0,0.0,A/4 45380,train,0,0
496,25.0,,C,14.4583,Mr,0,3,male,0,0.0,2627,train,0,0
497,54.0,D20,C,78.2667,Miss,0,1,female,1,1.0,36947,train,1,0
498,25.0,,S,15.1,Mr,0,3,male,0,0.0,C.A. 6212,train,0,0
499,25.0,C22 C26,S,151.55,Mrs,2,1,female,1,0.0,113781,train,3,2
500,24.0,,S,7.7958,Mr,0,3,male,0,0.0,350035,train,0,0
501,17.0,,S,8.6625,Mr,0,3,male,0,0.0,315086,train,0,0
502,21.0,,Q,7.75,Miss,0,3,female,0,0.0,364846,train,0,0
503,22.0,,Q,7.6292,Miss,0,3,female,0,0.0,330909,train,0,0
504,37.0,,S,9.5875,Miss,0,3,female,0,0.0,4135,train,0,0
505,16.0,B79,S,86.5,Miss,0,1,female,0,1.0,110152,train,0,0
506,18.0,C65,C,108.9,Mr,0,1,male,1,0.0,PC 17758,train,1,0
507,33.0,,S,26.0,Mrs,2,2,female,0,1.0,26360,train,2,0
508,42.0,,S,26.55,Mr,0,1,male,0,1.0,111427,train,0,0
509,28.0,,S,22.525,Mr,0,3,male,0,0.0,C 4001,train,0,0
510,26.0,,S,56.4958,Mr,0,3,male,0,1.0,1601,train,0,0
511,29.0,,Q,7.75,Mr,0,3,male,0,1.0,382651,train,0,0
512,25.0,,S,8.05,Mr,0,3,male,0,0.0,SOTON/OQ 3101316,train,0,0
513,36.0,E25,S,26.2875,Mr,0,1,male,0,1.0,PC 17473,train,0,0
514,54.0,,C,59.4,Mrs,0,1,female,1,1.0,PC 17603,train,1,0
515,24.0,,S,7.4958,Mr,0,3,male,0,0.0,349209,train,0,0
516,47.0,D46,S,34.0208,Mr,0,1,male,0,0.0,36967,train,0,0
517,34.0,F33,S,10.5,Mrs,0,2,female,0,1.0,C.A. 34260,train,0,0
518,25.0,,Q,24.15,Mr,0,3,male,0,0.0,371110,train,0,0
519,36.0,,S,26.0,Mrs,0,2,female,1,1.0,226875,train,1,0
520,32.0,,S,7.8958,Mr,0,3,male,0,0.0,349242,train,0,0
521,30.0,B73,S,93.5,Miss,0,1,female,0,1.0,12749,train,0,0
522,22.0,,S,7.8958,Mr,0,3,male,0,0.0,349252,train,0,0
523,25.0,,C,7.225,Mr,0,3,male,0,0.0,2624,train,0,0
524,44.0,B18,C,57.9792,Mrs,1,1,female,0,1.0,111361,train,1,0
525,25.0,,C,7.2292,Mr,0,3,male,0,0.0,2700,train,0,0
526,40.5,,Q,7.75,Mr,0,3,male,0,0.0,367232,train,0,0
527,50.0,,S,10.5,Miss,0,2,female,0,1.0,W./C. 14258,train,0,0
528,42.0,C95,S,221.7792,Mr,0,1,male,0,0.0,PC 17483,train,0,0
529,39.0,,S,7.925,Mr,0,3,male,0,0.0,3101296,train,0,0
530,23.0,,S,11.5,Mr,1,2,male,2,0.0,29104,train,3,2
531,2.0,,S,26.0,Miss,1,2,female,1,1.0,26360,train,2,1
532,25.0,,C,7.2292,Mr,0,3,male,0,0.0,2641,train,0,0
533,17.0,,C,7.2292,Mr,1,3,male,1,0.0,2690,train,2,1
534,22.0,,C,22.3583,Mrs,2,3,female,0,1.0,2668,train,2,0
535,30.0,,S,8.6625,Miss,0,3,female,0,0.0,315084,train,0,0
536,7.0,,S,26.25,Miss,2,2,female,0,1.0,F.C.C. 13529,train,2,0
537,45.0,B38,S,26.55,Major,0,1,male,0,0.0,113050,train,0,0
538,30.0,,C,106.425,Miss,0,1,female,0,1.0,PC 17761,train,0,0
539,25.0,,S,14.5,Mr,0,3,male,0,0.0,364498,train,0,0
540,22.0,B39,C,49.5,Miss,2,1,female,0,1.0,13568,train,2,0
541,36.0,B22,S,71.0,Miss,2,1,female,0,1.0,WE/P 5735,train,2,0
542,9.0,,S,31.275,Miss,2,3,female,4,0.0,347082,train,6,8
543,11.0,,S,31.275,Miss,2,3,female,4,0.0,347082,train,6,8
544,32.0,,S,26.0,Mr,0,2,male,1,1.0,2908,train,1,0
545,50.0,C86,C,106.425,Mr,0,1,male,1,0.0,PC 17761,train,1,0
546,64.0,,S,26.0,Mr,0,1,male,0,0.0,693,train,0,0
547,19.0,,S,26.0,Mrs,0,2,female,1,1.0,2908,train,1,0
548,29.5,,C,13.8625,Mr,0,2,male,0,1.0,SC/PARIS 2146,train,0,0
549,33.0,,S,20.525,Mr,1,3,male,1,0.0,363291,train,2,1
550,8.0,,S,36.75,Master,1,2,male,1,1.0,C.A. 33112,train,2,1
551,17.0,C70,C,110.8833,Mr,2,1,male,0,1.0,17421,train,2,0
552,27.0,,S,26.0,Mr,0,2,male,0,0.0,244358,train,0,0
553,25.0,,Q,7.8292,Mr,0,3,male,0,0.0,330979,train,0,0
554,22.0,,C,7.225,Mr,0,3,male,0,1.0,2620,train,0,0
555,22.0,,S,7.775,Miss,0,3,female,0,1.0,347085,train,0,0
556,62.0,,S,26.55,Mr,0,1,male,0,0.0,113807,train,0,0
557,48.0,A16,C,39.6,Lady,0,1,female,1,1.0,11755,train,1,0
558,42.0,,C,227.525,Mr,0,1,male,0,0.0,PC 17757,train,0,0
559,39.0,E67,S,79.65,Mrs,1,1,female,1,1.0,110413,train,2,1
560,36.0,,S,17.4,Mrs,0,3,female,1,1.0,345572,train,1,0
561,25.0,,Q,7.75,Mr,0,3,male,0,0.0,372622,train,0,0
562,40.0,,S,7.8958,Mr,0,3,male,0,0.0,349251,train,0,0
563,28.0,,S,13.5,Mr,0,2,male,0,0.0,218629,train,0,0
564,25.0,,S,8.05,Mr,0,3,male,0,0.0,SOTON/OQ 392082,train,0,0
565,22.0,,S,8.05,Miss,0,3,female,0,0.0,SOTON/O.Q. 392087,train,0,0
566,24.0,,S,24.15,Mr,0,3,male,2,0.0,A/4 48871,train,2,0
567,19.0,,S,7.8958,Mr,0,3,male,0,0.0,349205,train,0,0
568,29.0,,S,21.075,Mrs,4,3,female,0,0.0,349909,train,4,0
569,25.0,,C,7.2292,Mr,0,3,male,0,0.0,2686,train,0,0
570,32.0,,S,7.8542,Mr,0,3,male,0,1.0,350417,train,0,0
571,62.0,,S,10.5,Mr,0,2,male,0,1.0,S.W./PP 752,train,0,0
572,53.0,C101,S,51.4792,Mrs,0,1,female,2,1.0,11769,train,2,0
573,36.0,E25,S,26.3875,Mr,0,1,male,0,1.0,PC 17474,train,0,0
574,22.0,,Q,7.75,Miss,0,3,female,0,1.0,14312,train,0,0
575,16.0,,S,8.05,Mr,0,3,male,0,0.0,A/4. 20589,train,0,0
576,19.0,,S,14.5,Mr,0,3,male,0,0.0,358585,train,0,0
577,34.0,,S,13.0,Miss,0,2,female,0,1.0,243880,train,0,0
578,39.0,E44,S,55.9,Mrs,0,1,female,1,1.0,13507,train,1,0
579,22.0,,C,14.4583,Mrs,0,3,female,1,0.0,2689,train,1,0
580,32.0,,S,7.925,Mr,0,3,male,0,1.0,STON/O 2. 3101286,train,0,0
581,25.0,,S,30.0,Miss,1,2,female,1,1.0,237789,train,2,1
582,39.0,C68,C,110.8833,Mrs,1,1,female,1,1.0,17421,train,2,1
583,54.0,,S,26.0,Mr,0,2,male,0,0.0,28403,train,0,0
584,36.0,A10,C,40.125,Mr,0,1,male,0,0.0,13049,train,0,0
585,25.0,,C,8.7125,Mr,0,3,male,0,0.0,3411,train,0,0
586,18.0,E68,S,79.65,Miss,2,1,female,0,1.0,110413,train,2,0
587,47.0,,S,15.0,Mr,0,2,male,0,0.0,237565,train,0,0
588,60.0,B41,C,79.2,Mr,1,1,male,1,1.0,13567,train,2,1
589,22.0,,S,8.05,Mr,0,3,male,0,0.0,14973,train,0,0
590,25.0,,S,8.05,Mr,0,3,male,0,0.0,A./5. 3235,train,0,0
591,35.0,,S,7.125,Mr,0,3,male,0,0.0,STON/O 2. 3101273,train,0,0
592,52.0,D20,C,78.2667,Mrs,0,1,female,1,1.0,36947,train,1,0
593,47.0,,S,7.25,Mr,0,3,male,0,0.0,A/5 3902,train,0,0
594,22.0,,Q,7.75,Miss,2,3,female,0,0.0,364848,train,2,0
595,37.0,,S,26.0,Mr,0,2,male,1,0.0,SC/AH 29037,train,1,0
596,36.0,,S,24.15,Mr,1,3,male,1,0.0,345773,train,2,1
597,28.0,,S,33.0,Miss,0,2,female,0,1.0,248727,train,0,0
598,49.0,,S,0.0,Mr,0,3,male,0,0.0,LINE,train,0,0
599,25.0,,C,7.225,Mr,0,3,male,0,0.0,2664,train,0,0
600,49.0,A20,C,56.9292,Sir,0,1,male,1,1.0,PC 17485,train,1,0
601,24.0,,S,27.0,Mrs,1,2,female,2,1.0,243847,train,3,2
602,25.0,,S,7.8958,Mr,0,3,male,0,0.0,349214,train,0,0
603,42.0,,S,42.4,Mr,0,1,male,0,0.0,113796,train,0,0
604,44.0,,S,8.05,Mr,0,3,male,0,0.0,364511,train,0,0
605,35.0,,C,26.55,Mr,0,1,male,0,1.0,111426,train,0,0
606,36.0,,S,15.55,Mr,0,3,male,1,0.0,349910,train,1,0
607,30.0,,S,7.8958,Mr,0,3,male,0,0.0,349246,train,0,0
608,27.0,,S,30.5,Mr,0,1,male,0,1.0,113804,train,0,0
609,22.0,,C,41.5792,Mrs,2,2,female,1,1.0,SC/Paris 2123,train,3,2
610,40.0,C125,S,153.4625,Miss,0,1,female,0,1.0,PC 17582,train,0,0
611,39.0,,S,31.275,Mrs,5,3,female,1,0.0,347082,train,6,5
612,25.0,,S,7.05,Mr,0,3,male,0,0.0,SOTON/O.Q. 3101305,train,0,0
613,22.0,,Q,15.5,Miss,0,3,female,1,1.0,367230,train,1,0
614,25.0,,Q,7.75,Mr,0,3,male,0,0.0,370377,train,0,0
615,35.0,,S,8.05,Mr,0,3,male,0,0.0,364512,train,0,0
616,24.0,,S,65.0,Miss,2,2,female,1,1.0,220845,train,3,2
617,34.0,,S,14.4,Mr,1,3,male,1,0.0,347080,train,2,1
618,26.0,,S,16.1,Mrs,0,3,female,1,0.0,A/5. 3336,train,1,0
619,4.0,F4,S,39.0,Miss,1,2,female,2,1.0,230136,train,3,2
620,26.0,,S,10.5,Mr,0,2,male,0,0.0,31028,train,0,0
621,27.0,,C,14.4542,Mr,0,3,male,1,0.0,2659,train,1,0
622,42.0,D19,S,52.5542,Mr,0,1,male,1,1.0,11753,train,1,0
623,20.0,,C,15.7417,Mr,1,3,male,1,1.0,2653,train,2,1
624,21.0,,S,7.8542,Mr,0,3,male,0,0.0,350029,train,0,0
625,21.0,,S,16.1,Mr,0,3,male,0,0.0,54636,train,0,0
626,61.0,D50,S,32.3208,Mr,0,1,male,0,0.0,36963,train,0,0
627,57.0,,Q,12.35,Rev,0,2,male,0,0.0,219533,train,0,0
628,21.0,D9,S,77.9583,Miss,0,1,female,0,1.0,13502,train,0,0
629,26.0,,S,7.8958,Mr,0,3,male,0,0.0,349224,train,0,0
630,25.0,,Q,7.7333,Mr,0,3,male,0,0.0,334912,train,0,0
631,80.0,A23,S,30.0,Mr,0,1,male,0,1.0,27042,train,0,0
632,51.0,,S,7.0542,Mr,0,3,male,0,0.0,347743,train,0,0
633,32.0,B50,C,30.5,Dr,0,1,male,0,1.0,13214,train,0,0
634,42.0,,S,0.0,Mr,0,1,male,0,0.0,112052,train,0,0
635,9.0,,S,27.9,Miss,2,3,female,3,0.0,347088,train,5,6
636,28.0,,S,13.0,Miss,0,2,female,0,1.0,237668,train,0,0
637,32.0,,S,7.925,Mr,0,3,male,0,0.0,STON/O 2. 3101292,train,0,0
638,31.0,,S,26.25,Mr,1,2,male,1,0.0,C.A. 31921,train,2,1
639,41.0,,S,39.6875,Mrs,5,3,female,0,0.0,3101295,train,5,0
640,25.0,,S,16.1,Mr,0,3,male,1,0.0,376564,train,1,0
641,20.0,,S,7.8542,Mr,0,3,male,0,0.0,350050,train,0,0
